Date,Time,S1_Temp,S2_Temp,S3_Temp,S4_Temp,S1_Light,S2_Light,S3_Light,S4_Light,S1_Sound,S2_Sound,S3_Sound,S4_Sound,S5_CO2,S5_CO2_Slope,S6_PIR,S7_PIR,Room_Occupancy_Count,Avg_Temp,Temp_Range,Avg_Light,Light_Range,Avg_Sound,Sound_Range,Hour,Minute,DayOfWeek
2018/01/10,21:30:21,25.38,25.44,25.06,25.5,0,0,0,0,0.07,0.05,0.06,0.08,365,-0.161538461538,0,0,0,25.345,0.4400000000000013,0.0,0,0.065,0.03,21,30,2
2018/01/10,21:30:52,25.38,25.44,25.06,25.5,0,0,0,0,0.07,0.05,0.05,0.08,365,-0.192307692308,0,0,0,25.345,0.4400000000000013,0.0,0,0.0625,0.03,21,30,2
2018/01/10,21:31:23,25.38,25.44,25.06,25.5,0,0,0,0,0.07,0.05,0.06,0.08,365,-0.219230769231,0,0,0,25.345,0.4400000000000013,0.0,0,0.065,0.03,21,31,2
2018/01/10,21:31:53,25.38,25.44,25.06,25.5,0,0,0,0,0.07,0.04,0.05,0.09,365,-0.242307692308,0,0,0,25.345,0.4400000000000013,0.0,0,0.0625,0.049999999999999996,21,31,2
2018/01/10,21:32:24,25.38,25.44,25.06,25.56,0,0,0,0,0.08,0.04,0.06,0.08,365,-0.261538461538,0,0,0,25.36,0.5,0.0,0,0.065,0.04,21,32,2
2018/01/10,21:32:55,25.38,25.44,25.06,25.5,0,0,0,0,0.1,0.07,0.11,0.08,365,-0.276923076923,0,0,0,25.345,0.4400000000000013,0.0,0,0.09000000000000001,0.039999999999999994,21,32,2
2018/01/10,21:33:25,25.38,25.38,25.06,25.5,0,0,0,0,0.07,0.05,0.06,0.09,365,-0.288461538462,0,0,0,25.33,0.4400000000000013,0.0,0,0.0675,0.039999999999999994,21,33,2
2018/01/10,21:33:56,25.38,25.38,25.06,25.5,0,0,0,0,0.07,0.05,0.06,0.09,365,-0.296153846154,0,0,0,25.33,0.4400000000000013,0.0,0,0.0675,0.039999999999999994,21,33,2
2018/01/10,21:34:27,25.38,25.44,25.0,25.5,0,0,0,0,0.07,0.05,0.06,0.08,365,-0.3,0,0,0,25.33,0.5,0.0,0,0.065,0.03,21,34,2
2018/01/10,21:34:57,25.38,25.38,25.0,25.5,0,0,0,0,0.07,0.05,0.06,0.09,365,-0.3,0,0,0,25.314999999999998,0.5,0.0,0,0.0675,0.039999999999999994,21,34,2
2018/01/10,21:35:28,25.38,25.38,25.06,25.5,0,0,0,0,0.08,0.05,0.06,0.09,365,-0.296153846154,0,0,0,25.33,0.4400000000000013,0.0,0,0.07,0.039999999999999994,21,35,2
2018/01/10,21:35:58,25.38,25.38,25.0,25.5,0,0,0,0,0.09,0.05,0.05,0.08,365,-0.288461538462,0,0,0,25.314999999999998,0.5,0.0,0,0.0675,0.039999999999999994,21,35,2
2018/01/10,21:36:29,25.38,25.38,25.0,25.5,0,0,0,0,0.07,0.04,0.05,0.09,365,-0.276923076923,0,0,0,25.314999999999998,0.5,0.0,0,0.0625,0.049999999999999996,21,36,2
2018/01/10,21:37:00,25.38,25.38,25.0,25.56,0,0,0,0,0.07,0.05,0.05,0.09,365,-0.261538461538,0,0,0,25.33,0.5599999999999987,0.0,0,0.065,0.039999999999999994,21,37,2
2018/01/10,21:37:30,25.38,25.38,25.0,25.5,0,0,0,0,0.08,0.05,0.06,0.09,365,-0.242307692308,0,0,0,25.314999999999998,0.5,0.0,0,0.07,0.039999999999999994,21,37,2
2018/01/10,21:38:01,25.38,25.38,25.0,25.5,0,0,0,0,0.07,0.04,0.06,0.08,365,-0.219230769231,0,0,0,25.314999999999998,0.5,0.0,0,0.0625,0.04,21,38,2
2018/01/10,21:38:32,25.38,25.38,25.0,25.5,0,0,0,0,0.07,0.05,0.05,0.09,365,-0.192307692308,0,0,0,25.314999999999998,0.5,0.0,0,0.065,0.039999999999999994,21,38,2
2018/01/10,21:39:02,25.31,25.38,25.06,25.56,0,0,0,0,0.07,0.05,0.06,0.08,365,-0.161538461538,0,0,0,25.3275,0.5,0.0,0,0.065,0.03,21,39,2
2018/01/10,21:39:33,25.38,25.38,25.06,25.5,0,0,0,0,0.07,0.04,0.05,0.09,365,-0.126923076923,0,0,0,25.33,0.4400000000000013,0.0,0,0.0625,0.049999999999999996,21,39,2
2018/01/10,21:40:04,25.38,25.38,25.0,25.5,0,0,0,0,0.07,0.05,0.06,0.09,365,-0.0884615384615,0,0,0,25.314999999999998,0.5,0.0,0,0.0675,0.039999999999999994,21,40,2
2018/01/10,21:40:34,25.38,25.38,25.0,25.5,0,0,0,0,0.07,0.05,0.06,0.08,365,-0.0461538461538,0,0,0,25.314999999999998,0.5,0.0,0,0.065,0.03,21,40,2
2018/01/10,21:41:05,25.38,25.38,25.0,25.5,0,0,0,0,0.07,0.04,0.05,0.1,365,0.0,0,0,0,25.314999999999998,0.5,0.0,0,0.065,0.060000000000000005,21,41,2
2018/01/10,21:41:35,25.38,25.38,25.0,25.5,0,0,0,0,0.07,0.05,0.06,0.09,365,0.0,0,0,0,25.314999999999998,0.5,0.0,0,0.0675,0.039999999999999994,21,41,2
2018/01/10,21:42:06,25.38,25.38,25.06,25.5,0,0,0,0,0.08,0.05,0.06,0.09,365,0.0,0,0,0,25.33,0.4400000000000013,0.0,0,0.07,0.039999999999999994,21,42,2
2018/01/10,21:42:37,25.38,25.38,25.06,25.5,0,0,0,0,0.08,0.04,0.06,0.1,360,-0.0461538461538,0,0,0,25.33,0.4400000000000013,0.0,0,0.07,0.060000000000000005,21,42,2
2018/01/10,21:43:07,25.38,25.38,25.0,25.5,0,0,0,0,0.07,0.05,0.05,0.09,360,-0.0884615384615,0,0,0,25.314999999999998,0.5,0.0,0,0.065,0.039999999999999994,21,43,2
2018/01/10,21:43:38,25.38,25.38,25.0,25.5,0,0,0,0,0.07,0.05,0.05,0.08,365,-0.0807692307692,0,0,0,25.314999999999998,0.5,0.0,0,0.0625,0.03,21,43,2
2018/01/10,21:44:09,25.38,25.38,25.0,25.5,0,0,0,0,0.07,0.04,0.05,0.09,365,-0.0730769230769,0,0,0,25.314999999999998,0.5,0.0,0,0.0625,0.049999999999999996,21,44,2
2018/01/10,21:44:39,25.38,25.38,25.0,25.5,0,0,0,0,0.07,0.04,0.05,0.09,365,-0.0653846153846,0,0,0,25.314999999999998,0.5,0.0,0,0.0625,0.049999999999999996,21,44,2
2018/01/10,21:45:10,25.38,25.38,25.0,25.5,0,0,0,0,0.07,0.05,0.06,0.08,360,-0.103846153846,0,0,0,25.314999999999998,0.5,0.0,0,0.065,0.03,21,45,2
2018/01/10,21:45:41,25.38,25.38,25.0,25.5,0,0,0,0,0.08,0.04,0.05,0.09,360,-0.138461538462,0,0,0,25.314999999999998,0.5,0.0,0,0.065,0.049999999999999996,21,45,2
2018/01/10,21:46:11,25.31,25.38,25.0,25.5,0,0,0,0,0.07,0.04,0.06,0.08,360,-0.169230769231,0,0,0,25.2975,0.5,0.0,0,0.0625,0.04,21,46,2
2018/01/10,21:46:42,25.38,25.38,25.0,25.5,0,0,0,0,0.08,0.05,0.05,0.08,360,-0.196153846154,0,0,0,25.314999999999998,0.5,0.0,0,0.065,0.03,21,46,2
2018/01/10,21:47:12,25.38,25.38,25.0,25.5,0,0,0,0,0.07,0.05,0.06,0.08,360,-0.219230769231,0,0,0,25.314999999999998,0.5,0.0,0,0.065,0.03,21,47,2
2018/01/10,21:47:43,25.38,25.38,25.0,25.5,0,0,0,0,0.07,0.05,0.06,0.08,360,-0.238461538462,0,0,0,25.314999999999998,0.5,0.0,0,0.065,0.03,21,47,2
2018/01/10,21:48:14,25.38,25.38,25.0,25.5,0,0,0,0,0.08,0.05,0.05,0.08,360,-0.253846153846,0,0,0,25.314999999999998,0.5,0.0,0,0.065,0.03,21,48,2
2018/01/10,21:49:15,25.38,25.38,25.06,25.5,0,0,0,0,0.07,0.04,0.06,0.09,360,-0.265384615385,0,0,0,25.33,0.4400000000000013,0.0,0,0.065,0.049999999999999996,21,49,2
2018/01/10,21:49:46,25.38,25.38,25.0,25.5,0,0,0,0,0.08,0.04,0.06,0.09,360,-0.273076923077,0,0,0,25.314999999999998,0.5,0.0,0,0.0675,0.049999999999999996,21,49,2
2018/01/10,21:50:16,25.38,25.38,25.0,25.5,0,0,0,0,0.08,0.05,0.06,0.09,360,-0.276923076923,0,0,0,25.314999999999998,0.5,0.0,0,0.07,0.039999999999999994,21,50,2
2018/01/10,21:50:47,25.38,25.38,25.0,25.5,0,0,0,0,0.07,0.04,0.06,0.09,360,-0.276923076923,0,0,0,25.314999999999998,0.5,0.0,0,0.065,0.049999999999999996,21,50,2
2018/01/10,21:51:18,25.38,25.38,25.0,25.44,0,0,0,0,0.07,0.05,0.06,0.09,360,-0.273076923077,0,0,0,25.299999999999997,0.4400000000000013,0.0,0,0.0675,0.039999999999999994,21,51,2
2018/01/10,21:51:48,25.38,25.38,25.0,25.44,0,0,0,0,0.51,0.04,0.06,0.08,360,-0.265384615385,0,0,0,25.299999999999997,0.4400000000000013,0.0,0,0.17250000000000001,0.47000000000000003,21,51,2
2018/01/10,21:52:19,25.38,25.38,25.0,25.5,0,0,0,0,0.08,0.05,0.05,0.08,360,-0.253846153846,0,0,0,25.314999999999998,0.5,0.0,0,0.065,0.03,21,52,2
2018/01/10,21:52:49,25.38,25.38,25.0,25.5,0,0,0,0,0.06,0.05,0.05,0.09,360,-0.238461538462,0,0,0,25.314999999999998,0.5,0.0,0,0.0625,0.039999999999999994,21,52,2
2018/01/10,21:53:20,25.38,25.38,25.0,25.5,0,0,0,0,0.07,0.05,0.06,0.08,360,-0.219230769231,0,0,0,25.314999999999998,0.5,0.0,0,0.065,0.03,21,53,2
2018/01/10,21:53:51,25.38,25.38,25.0,25.5,0,0,0,0,0.07,0.05,0.06,0.08,360,-0.196153846154,0,0,0,25.314999999999998,0.5,0.0,0,0.065,0.03,21,53,2
2018/01/10,21:54:21,25.38,25.38,25.0,25.5,0,0,0,0,0.07,0.05,0.05,0.08,360,-0.169230769231,0,0,0,25.314999999999998,0.5,0.0,0,0.0625,0.03,21,54,2
2018/01/10,21:54:52,25.31,25.38,25.0,25.5,0,0,0,0,0.08,0.04,0.06,0.09,360,-0.138461538462,0,0,0,25.2975,0.5,0.0,0,0.0675,0.049999999999999996,21,54,2
2018/01/10,21:55:23,25.31,25.38,25.0,25.5,0,0,0,0,0.07,0.05,0.05,0.08,360,-0.103846153846,0,0,0,25.2975,0.5,0.0,0,0.0625,0.03,21,55,2
2018/01/10,21:55:53,25.31,25.38,25.0,25.5,0,0,0,0,0.07,0.05,0.05,0.08,360,-0.115384615385,0,0,0,25.2975,0.5,0.0,0,0.0625,0.03,21,55,2
2018/01/10,21:56:24,25.31,25.38,25.0,25.5,0,0,0,0,0.07,0.05,0.05,0.09,360,-0.126923076923,0,0,0,25.2975,0.5,0.0,0,0.065,0.039999999999999994,21,56,2
2018/01/10,21:56:54,25.31,25.38,25.0,25.5,0,0,0,0,0.08,0.04,0.05,0.09,360,-0.0884615384615,0,0,0,25.2975,0.5,0.0,0,0.065,0.049999999999999996,21,56,2
2018/01/10,21:57:25,25.31,25.38,25.0,25.5,0,0,0,0,0.07,0.04,0.05,0.09,360,-0.0461538461538,0,0,0,25.2975,0.5,0.0,0,0.0625,0.049999999999999996,21,57,2
2018/01/10,21:57:56,25.38,25.38,25.0,25.5,0,0,0,0,0.07,0.05,0.06,0.09,360,0.0,0,0,0,25.314999999999998,0.5,0.0,0,0.0675,0.039999999999999994,21,57,2
2018/01/10,21:58:26,25.31,25.38,25.0,25.5,0,0,0,0,0.07,0.05,0.06,0.08,360,0.0,0,0,0,25.2975,0.5,0.0,0,0.065,0.03,21,58,2
2018/01/10,21:58:57,25.38,25.38,25.0,25.5,0,0,0,0,0.08,0.05,0.05,0.1,360,0.0,0,0,0,25.314999999999998,0.5,0.0,0,0.07,0.05,21,58,2
2018/01/10,21:59:28,25.38,25.38,25.0,25.5,0,0,0,0,0.07,0.05,0.05,0.08,360,0.0,0,0,0,25.314999999999998,0.5,0.0,0,0.0625,0.03,21,59,2
2018/01/10,21:59:58,25.38,25.38,25.0,25.5,0,0,0,0,0.07,0.05,0.05,0.08,360,0.0,0,0,0,25.314999999999998,0.5,0.0,0,0.0625,0.03,21,59,2
2018/01/10,22:00:29,25.38,25.38,25.0,25.5,0,0,0,0,0.07,0.04,0.06,0.08,360,0.0,0,0,0,25.314999999999998,0.5,0.0,0,0.0625,0.04,22,0,2
2018/01/10,22:01:00,25.31,25.38,25.0,25.44,0,0,0,0,0.07,0.04,0.05,0.08,360,0.0,0,0,0,25.2825,0.4400000000000013,0.0,0,0.06000000000000001,0.04,22,1,2
2018/01/10,22:01:30,25.31,25.38,25.0,25.44,0,0,0,0,0.07,0.05,0.06,0.09,360,0.0,0,0,0,25.2825,0.4400000000000013,0.0,0,0.0675,0.039999999999999994,22,1,2
2018/01/10,22:02:01,25.31,25.38,25.0,25.5,0,0,0,0,0.07,0.04,0.05,0.08,360,0.0,0,0,0,25.2975,0.5,0.0,0,0.06000000000000001,0.04,22,2,2
2018/01/10,22:02:31,25.31,25.38,25.0,25.5,0,0,0,0,0.07,0.05,0.06,0.08,360,0.0,0,0,0,25.2975,0.5,0.0,0,0.065,0.03,22,2,2
2018/01/10,22:03:02,25.31,25.38,25.0,25.44,0,0,0,0,0.09,0.09,0.1,0.09,360,0.0,0,0,0,25.2825,0.4400000000000013,0.0,0,0.0925,0.010000000000000009,22,3,2
2018/01/10,22:03:33,25.31,25.31,25.0,25.44,0,0,0,0,0.07,0.04,0.06,0.08,360,0.0,0,0,0,25.265,0.4400000000000013,0.0,0,0.0625,0.04,22,3,2
2018/01/10,22:04:03,25.38,25.38,25.0,25.44,0,0,0,0,0.07,0.05,0.05,0.08,360,0.0,0,0,0,25.299999999999997,0.4400000000000013,0.0,0,0.0625,0.03,22,4,2
2018/01/10,22:04:34,25.38,25.38,24.94,25.44,0,0,0,0,0.07,0.05,0.05,0.08,360,0.0,0,0,0,25.285,0.5,0.0,0,0.0625,0.03,22,4,2
2018/01/10,22:05:05,25.38,25.38,25.0,25.44,0,0,0,0,0.08,0.04,0.06,0.08,360,0.0,0,0,0,25.299999999999997,0.4400000000000013,0.0,0,0.065,0.04,22,5,2
2018/01/10,22:05:35,25.31,25.38,25.0,25.44,0,0,0,0,0.06,0.05,0.05,0.08,360,0.0,0,0,0,25.2825,0.4400000000000013,0.0,0,0.06,0.03,22,5,2
2018/01/10,22:06:06,25.38,25.38,25.0,25.44,0,0,0,0,0.07,0.04,0.05,0.08,355,-0.0461538461538,0,0,0,25.299999999999997,0.4400000000000013,0.0,0,0.06000000000000001,0.04,22,6,2
2018/01/10,22:06:37,25.38,25.38,25.0,25.44,0,0,0,0,0.08,0.05,0.05,0.08,360,-0.0423076923077,0,0,0,25.299999999999997,0.4400000000000013,0.0,0,0.065,0.03,22,6,2
2018/01/10,22:07:07,25.38,25.38,25.0,25.44,0,0,0,0,0.08,0.04,0.05,0.08,360,-0.0384615384615,0,0,0,25.299999999999997,0.4400000000000013,0.0,0,0.0625,0.04,22,7,2
2018/01/10,22:07:38,25.31,25.38,25.0,25.44,0,0,0,0,0.06,0.05,0.05,0.09,355,-0.0807692307692,0,0,0,25.2825,0.4400000000000013,0.0,0,0.0625,0.039999999999999994,22,7,2
2018/01/10,22:08:08,25.38,25.38,25.0,25.5,0,0,0,0,0.07,0.04,0.05,0.09,355,-0.119230769231,0,0,0,25.314999999999998,0.5,0.0,0,0.0625,0.049999999999999996,22,8,2
2018/01/10,22:08:39,25.38,25.38,24.94,25.44,0,0,0,0,0.07,0.04,0.07,0.09,355,-0.153846153846,0,0,0,25.285,0.5,0.0,0,0.0675,0.049999999999999996,22,8,2
2018/01/10,22:09:10,25.38,25.38,25.0,25.44,0,0,0,0,0.07,0.04,0.05,0.08,355,-0.184615384615,0,0,0,25.299999999999997,0.4400000000000013,0.0,0,0.06000000000000001,0.04,22,9,2
2018/01/10,22:09:40,25.31,25.31,25.0,25.44,0,0,0,0,0.07,0.05,0.05,0.09,355,-0.211538461538,0,0,0,25.265,0.4400000000000013,0.0,0,0.065,0.039999999999999994,22,9,2
2018/01/10,22:10:11,25.31,25.38,25.0,25.44,0,0,0,0,0.07,0.04,0.05,0.08,355,-0.234615384615,0,0,0,25.2825,0.4400000000000013,0.0,0,0.06000000000000001,0.04,22,10,2
2018/01/10,22:10:42,25.38,25.31,25.0,25.44,0,0,0,0,0.07,0.05,0.06,0.08,355,-0.253846153846,0,0,0,25.2825,0.4400000000000013,0.0,0,0.065,0.03,22,10,2
2018/01/10,22:11:12,25.31,25.31,25.0,25.44,0,0,0,0,0.08,0.04,0.05,0.08,355,-0.269230769231,0,0,0,25.265,0.4400000000000013,0.0,0,0.0625,0.04,22,11,2
2018/01/10,22:11:43,25.31,25.38,25.0,25.5,0,0,0,0,0.07,0.05,0.05,0.09,355,-0.280769230769,0,0,0,25.2975,0.5,0.0,0,0.065,0.039999999999999994,22,11,2
2018/01/10,22:12:14,25.31,25.38,25.0,25.44,0,0,0,0,0.07,0.05,0.06,0.08,355,-0.288461538462,0,0,0,25.2825,0.4400000000000013,0.0,0,0.065,0.03,22,12,2
2018/01/10,22:12:44,25.31,25.38,25.0,25.5,0,0,0,0,0.08,0.05,0.06,0.09,355,-0.292307692308,0,0,0,25.2975,0.5,0.0,0,0.07,0.039999999999999994,22,12,2
2018/01/10,22:13:15,25.31,25.38,25.0,25.5,0,0,0,0,0.07,0.05,0.05,0.09,355,-0.292307692308,0,0,0,25.2975,0.5,0.0,0,0.065,0.039999999999999994,22,13,2
2018/01/10,22:13:45,25.31,25.38,25.0,25.44,0,0,0,0,0.07,0.04,0.05,0.1,355,-0.288461538462,0,0,0,25.2825,0.4400000000000013,0.0,0,0.065,0.060000000000000005,22,13,2
2018/01/10,22:14:16,25.38,25.38,24.94,25.5,0,0,0,0,0.07,0.05,0.06,0.09,355,-0.280769230769,0,0,0,25.3,0.5599999999999987,0.0,0,0.0675,0.039999999999999994,22,14,2
2018/01/10,22:14:47,25.31,25.38,25.0,25.44,0,0,0,0,0.07,0.04,0.06,0.08,355,-0.269230769231,0,0,0,25.2825,0.4400000000000013,0.0,0,0.0625,0.04,22,14,2
2018/01/10,22:15:17,25.38,25.31,25.0,25.44,0,0,0,0,0.07,0.04,0.05,0.09,355,-0.253846153846,0,0,0,25.2825,0.4400000000000013,0.0,0,0.0625,0.049999999999999996,22,15,2
2018/01/10,22:15:48,25.31,25.31,25.0,25.44,0,0,0,0,0.08,0.05,0.05,0.09,355,-0.234615384615,0,0,0,25.265,0.4400000000000013,0.0,0,0.0675,0.039999999999999994,22,15,2
2018/01/10,22:16:19,25.38,25.38,25.0,25.44,0,0,0,0,0.07,0.05,0.06,0.09,355,-0.211538461538,0,0,0,25.299999999999997,0.4400000000000013,0.0,0,0.0675,0.039999999999999994,22,16,2
2018/01/10,22:16:49,25.38,25.38,25.0,25.44,0,0,0,0,0.07,0.05,0.06,0.08,355,-0.184615384615,0,0,0,25.299999999999997,0.4400000000000013,0.0,0,0.065,0.03,22,16,2
2018/01/10,22:17:20,25.31,25.38,25.0,25.5,0,0,0,0,0.07,0.04,0.05,0.09,355,-0.153846153846,0,0,0,25.2975,0.5,0.0,0,0.0625,0.049999999999999996,22,17,2
2018/01/10,22:17:51,25.31,25.31,25.0,25.44,0,0,0,0,0.09,0.04,0.06,0.08,355,-0.119230769231,0,0,0,25.265,0.4400000000000013,0.0,0,0.0675,0.049999999999999996,22,17,2
2018/01/10,22:18:21,25.38,25.38,25.0,25.44,0,0,0,0,0.07,0.04,0.05,0.09,355,-0.0807692307692,0,0,0,25.299999999999997,0.4400000000000013,0.0,0,0.0625,0.049999999999999996,22,18,2
2018/01/10,22:18:52,25.31,25.38,25.0,25.44,0,0,0,0,0.08,0.04,0.06,0.08,355,-0.0884615384615,0,0,0,25.2825,0.4400000000000013,0.0,0,0.065,0.04,22,18,2
2018/01/10,22:19:22,25.31,25.38,24.94,25.44,0,0,0,0,0.07,0.05,0.05,0.1,355,-0.0461538461538,0,0,0,25.2675,0.5,0.0,0,0.0675,0.05,22,19,2
2018/01/10,22:19:53,25.31,25.38,25.0,25.44,0,0,0,0,0.07,0.04,0.05,0.09,355,0.0,0,0,0,25.2825,0.4400000000000013,0.0,0,0.0625,0.049999999999999996,22,19,2
2018/01/10,22:20:24,25.31,25.38,25.0,25.44,0,0,0,0,0.08,0.04,0.05,0.09,355,0.0,0,0,0,25.2825,0.4400000000000013,0.0,0,0.065,0.049999999999999996,22,20,2
2018/01/10,22:20:54,25.31,25.38,25.0,25.44,0,0,0,0,0.07,0.04,0.05,0.09,355,0.0,0,0,0,25.2825,0.4400000000000013,0.0,0,0.0625,0.049999999999999996,22,20,2
2018/01/10,22:21:25,25.31,25.38,25.0,25.44,0,0,0,0,0.07,0.04,0.06,0.09,355,0.0,0,0,0,25.2825,0.4400000000000013,0.0,0,0.065,0.049999999999999996,22,21,2
2018/01/10,22:21:56,25.31,25.38,25.0,25.44,0,0,0,0,0.08,0.05,0.06,0.08,355,0.0,0,0,0,25.2825,0.4400000000000013,0.0,0,0.0675,0.03,22,21,2
2018/01/10,22:22:26,25.31,25.38,24.94,25.44,0,0,0,0,0.08,0.04,0.06,0.09,355,0.0,0,0,0,25.2675,0.5,0.0,0,0.0675,0.049999999999999996,22,22,2
2018/01/10,22:22:57,25.31,25.38,25.0,25.44,0,0,0,0,0.07,0.04,0.05,0.09,355,0.0,0,0,0,25.2825,0.4400000000000013,0.0,0,0.0625,0.049999999999999996,22,22,2
2018/01/10,22:23:28,25.31,25.38,25.0,25.5,0,0,0,0,0.07,0.04,0.06,0.1,355,0.0,0,0,0,25.2975,0.5,0.0,0,0.0675,0.060000000000000005,22,23,2
2018/01/10,22:23:58,25.31,25.38,25.0,25.5,0,0,0,0,0.07,0.04,0.06,0.08,355,0.0,0,0,0,25.2975,0.5,0.0,0,0.0625,0.04,22,23,2
2018/01/10,22:24:29,25.31,25.38,24.94,25.5,0,0,0,0,0.07,0.05,0.05,0.1,355,0.0,0,0,0,25.2825,0.5599999999999987,0.0,0,0.0675,0.05,22,24,2
2018/01/10,22:24:59,25.31,25.38,24.94,25.44,0,0,0,0,0.07,0.04,0.06,0.08,355,0.0,0,0,0,25.2675,0.5,0.0,0,0.0625,0.04,22,24,2
2018/01/10,22:25:30,25.31,25.38,25.0,25.44,0,0,0,0,0.07,0.05,0.05,0.09,355,0.0,0,0,0,25.2825,0.4400000000000013,0.0,0,0.065,0.039999999999999994,22,25,2
2018/01/10,22:26:01,25.31,25.31,25.0,25.44,0,0,0,0,0.08,0.05,0.06,0.08,355,0.0,0,0,0,25.265,0.4400000000000013,0.0,0,0.0675,0.03,22,26,2
2018/01/10,22:26:31,25.31,25.38,25.0,25.44,0,0,0,0,0.07,0.05,0.06,0.08,355,0.0,0,0,0,25.2825,0.4400000000000013,0.0,0,0.065,0.03,22,26,2
2018/01/10,22:27:02,25.31,25.38,24.94,25.44,0,0,0,0,0.07,0.04,0.06,0.08,355,0.0,0,0,0,25.2675,0.5,0.0,0,0.0625,0.04,22,27,2
2018/01/10,22:27:33,25.31,25.38,24.94,25.5,0,0,0,0,0.07,0.05,0.05,0.1,355,0.0,0,0,0,25.2825,0.5599999999999987,0.0,0,0.0675,0.05,22,27,2
2018/01/10,22:28:03,25.31,25.38,25.0,25.44,0,0,0,0,0.07,0.05,0.06,0.08,355,0.0,0,0,0,25.2825,0.4400000000000013,0.0,0,0.065,0.03,22,28,2
2018/01/10,22:28:34,25.31,25.31,25.0,25.44,0,0,0,0,0.08,0.04,0.05,0.08,355,0.0,0,0,0,25.265,0.4400000000000013,0.0,0,0.0625,0.04,22,28,2
2018/01/10,22:29:04,25.31,25.31,25.0,25.5,0,0,0,0,0.07,0.05,0.06,0.08,350,-0.0461538461538,0,0,0,25.28,0.5,0.0,0,0.065,0.03,22,29,2
2018/01/10,22:29:35,25.31,25.38,24.94,25.5,0,0,0,0,0.07,0.04,0.06,0.09,350,-0.0884615384615,0,0,0,25.2825,0.5599999999999987,0.0,0,0.065,0.049999999999999996,22,29,2
2018/01/10,22:30:06,25.31,25.31,24.94,25.44,0,0,0,0,0.08,0.06,0.06,0.08,355,-0.0807692307692,0,0,0,25.25,0.5,0.0,0,0.07,0.020000000000000004,22,30,2
2018/01/10,22:30:36,25.31,25.31,24.94,25.44,0,0,0,0,0.07,0.04,0.05,0.08,355,-0.0730769230769,0,0,0,25.25,0.5,0.0,0,0.06000000000000001,0.04,22,30,2
2018/01/10,22:31:07,25.31,25.31,24.94,25.44,0,0,0,0,0.07,0.05,0.06,0.1,350,-0.111538461538,0,0,0,25.25,0.5,0.0,0,0.07,0.05,22,31,2
2018/01/10,22:31:38,25.38,25.31,24.94,25.44,0,0,0,0,0.07,0.05,0.06,0.08,350,-0.146153846154,0,0,0,25.2675,0.5,0.0,0,0.065,0.03,22,31,2
2018/01/10,22:32:08,25.31,25.31,24.94,25.5,0,0,0,0,0.06,0.05,0.05,0.09,350,-0.176923076923,0,0,0,25.265,0.5599999999999987,0.0,0,0.0625,0.039999999999999994,22,32,2
2018/01/10,22:32:39,25.31,25.38,24.94,25.5,0,0,0,0,0.08,0.04,0.06,0.08,355,-0.157692307692,0,0,0,25.2825,0.5599999999999987,0.0,0,0.065,0.04,22,32,2
2018/01/10,22:33:10,25.31,25.31,24.94,25.5,0,0,0,0,0.07,0.04,0.06,0.08,350,-0.184615384615,0,0,0,25.265,0.5599999999999987,0.0,0,0.0625,0.04,22,33,2
2018/01/10,22:33:40,25.31,25.38,24.94,25.44,0,0,0,0,0.07,0.05,0.05,0.08,350,-0.207692307692,0,0,0,25.2675,0.5,0.0,0,0.0625,0.03,22,33,2
2018/01/10,22:34:11,25.31,25.31,24.94,25.44,0,0,0,0,0.07,0.04,0.06,0.08,350,-0.226923076923,0,0,0,25.25,0.5,0.0,0,0.0625,0.04,22,34,2
2018/01/10,22:34:41,25.31,25.31,24.94,25.44,0,0,0,0,0.07,0.05,0.06,0.08,350,-0.242307692308,0,0,0,25.25,0.5,0.0,0,0.065,0.03,22,34,2
2018/01/10,22:35:12,25.31,25.38,24.94,25.44,0,0,0,0,0.19,0.05,0.06,0.09,350,-0.253846153846,0,0,0,25.2675,0.5,0.0,0,0.0975,0.14,22,35,2
2018/01/10,22:35:43,25.31,25.31,24.94,25.44,0,0,0,0,0.07,0.04,0.05,0.09,350,-0.261538461538,0,0,0,25.25,0.5,0.0,0,0.0625,0.049999999999999996,22,35,2
2018/01/10,22:36:13,25.31,25.31,24.94,25.44,0,0,0,0,0.07,0.05,0.05,0.09,350,-0.265384615385,0,0,0,25.25,0.5,0.0,0,0.065,0.039999999999999994,22,36,2
2018/01/10,22:36:44,25.31,25.31,24.94,25.44,0,0,0,0,0.07,0.05,0.06,0.09,350,-0.265384615385,0,0,0,25.25,0.5,0.0,0,0.0675,0.039999999999999994,22,36,2
2018/01/10,22:37:15,25.31,25.38,24.94,25.44,0,0,0,0,0.07,0.04,0.05,0.08,350,-0.261538461538,0,0,0,25.2675,0.5,0.0,0,0.06000000000000001,0.04,22,37,2
2018/01/10,22:37:45,25.31,25.31,24.94,25.44,0,0,0,0,0.07,0.05,0.05,0.09,350,-0.253846153846,0,0,0,25.25,0.5,0.0,0,0.065,0.039999999999999994,22,37,2
2018/01/10,22:38:16,25.31,25.38,24.94,25.44,0,0,0,0,0.07,0.04,0.06,0.08,350,-0.242307692308,0,0,0,25.2675,0.5,0.0,0,0.0625,0.04,22,38,2
